"x","model","probability","SEmax","SEmin"
-3,"mod4",0.0965891125081994,0.118637339513147,0.0782745431821817
-3,"mod1",0.084365939058179,0.0838836275128693,0.084850766931659
-3,"mod3",0.100589968999716,0.115954036582988,0.0870611788755046
-2.96984924623116,"mod4",0.0968801274985578,0.119219448438671,0.0783543632277247
-2.96984924623116,"mod1",0.0841554897782456,0.0837373117535883,0.0845755633883932
-2.96984924623116,"mod3",0.100394960474046,0.11581942396643,0.086822965802094
-2.93969849246231,"mod4",0.0971719249828996,0.119804025311131,0.0784342577429304
-2.93969849246231,"mod1",0.0839455173315525,0.0835912279215271,0.0843011702125277
-2.93969849246231,"mod3",0.100200287883617,0.115684947173754,0.0865853426999025
-2.90954773869347,"mod4",0.0974645064965368,0.120391076780868,0.0785142267831462
-2.90954773869347,"mod1",0.0837360208776469,0.0834453757302541,0.0840275855507414
-2.90954773869347,"mod3",0.100005950812956,0.115550606115384,0.0863483084458156
-2.87939698492462,"mod4",0.0977578735743224,0.120980609477957,0.0785942704037316
-2.87939698492462,"mod1",0.0835269995763493,0.0832997548934054,0.0837548075504635
-2.87939698492462,"mod3",0.0998119488464632,0.115416400701692,0.0861118619169892
-2.84924623115578,"mod4",0.0980520277506249,0.121572630011737,0.0786743886600581
-2.84924623115578,"mod1",0.0833184525877607,0.0831543651246862,0.0834828343598994
-2.84924623115578,"mod3",0.0996182815684121,0.115282330842998,0.0858760019908611
-2.81909547738693,"mod4",0.0983469705593031,0.122167144970345,0.0787545816075095
-2.81909547738693,"mod1",0.083110379072269,0.083009206137872,0.0832116641280569
-2.81909547738693,"mod3",0.0994249485629551,0.115148396449567,0.0856407275451628
-2.78894472361809,"mod4",0.0986427035336794,0.122764160920248,0.078834849301481
-2.78894472361809,"mod1",0.0829027781905562,0.0828642776468095,0.0829412950047713
-2.78894472361809,"mod3",0.0992319494141258,0.115014597431614,0.0854060374579318
-2.75879396984925,"mod4",0.098939228206515,0.123363684405765,0.0789151917973798
-2.75879396984925,"mod1",0.0826956491036054,0.0827195793654179,0.0826717251407313
-2.75879396984925,"mod3",0.099039283705842,0.114880933699299,0.085171930607523
-2.7286432160804,"mod4",0.0992365461099826,0.123965721948596,0.078995609150625
-2.7286432160804,"mod1",0.0824889909727068,0.08257511100769,0.0824029526875042
-2.7286432160804,"mod3",0.098846951021909,0.114747405162733,0.08493840587262
-2.69849246231156,"mod4",0.0995346587756409,0.124570280047337,0.0790761014166473
-2.69849246231156,"mod1",0.0822828029594653,0.0824308722876933,0.0821349757975608
-2.69849246231156,"mod3",0.0986549509460223,0.114614011731975,0.0847054621322474
-2.66834170854271,"mod4",0.099833567734408,0.125177365177003,0.079156668650889
-2.66834170854271,"mod1",0.0820770842258066,0.0822868629195711,0.0818677926243005
-2.66834170854271,"mod3",0.0984632830617707,0.114480753317032,0.0844730982657818
-2.63819095477387,"mod4",0.100133274516535,0.125786983788535,0.079237310908804
-2.63819095477387,"mod1",0.081871833933984,0.0821430826175436,0.0816014013220758
-2.63819095477387,"mod3",0.0982719469526393,0.114347629827862,0.0842413131529636
-2.60804020100502,"mod4",0.100433780651578,0.126399142308318,0.0793180282458576
-2.60804020100502,"mod1",0.0816670512465851,0.081999531095909,0.0813358000462171
-2.60804020100502,"mod3",0.0980809422020126,0.11421464117437,0.0840101056739078
-2.57788944723618,"mod4",0.100735087668374,0.127013847137687,0.0793988207175266
-2.57788944723618,"mod1",0.0814627353265383,0.0818562080690447,0.0810709869530568
-2.57788944723618,"mod3",0.0978902683931771,0.114081787266412,0.083779474709116
-2.54773869346734,"mod4",0.101037197095012,0.127631104652428,0.0794796883792993
-2.54773869346734,"mod1",0.0812588853371192,0.0817131132514083,0.0808069601999534
-2.54773869346734,"mod3",0.097699925109325,0.113949068013796,0.0835494191394871
-2.51758793969849,"mod4",0.101340110458805,0.128250921202288,0.0795606312866751
-2.51758793969849,"mod1",0.0810555004419572,0.0815702463575386,0.0805437179453159
-2.51758793969849,"mod3",0.0975099119335562,0.113816483326279,0.0833199378463288
-2.48743718592965,"mod4",0.101643829286264,0.128873303110468,0.0796416494951646
-2.48743718592965,"mod1",0.0808525798050421,0.0814276071020569,0.0802812583486269
-2.48743718592965,"mod3",0.0973202284488819,0.113684033113568,0.0830910297113686
-2.4572864321608,"mod4",0.101948355103072,0.129498256673121,0.0797227430602898
-2.4572864321608,"mod1",0.0806501225907303,0.0812851951996681,0.0800195795704669
-2.4572864321608,"mod3",0.0971308742382274,0.113551717285322,0.0828626936167644
-2.42713567839196,"mod4",0.102253689434053,0.130125788158847,0.0798039120375837
-2.42713567839196,"mod1",0.0804481279637512,0.0811430103651614,0.0797586797725373
-2.42713567839196,"mod3",0.0969418488844349,0.113419535751153,0.0826349284451163
-2.39698492462312,"mod4",0.102559833803148,0.130755903808181,0.0798851564825901
-2.39698492462312,"mod1",0.0802465950892136,0.0810010523134118,0.0794985571176837
-2.39698492462312,"mod3",0.0967531519702665,0.113287488420622,0.0824077330794769
-2.36683417085427,"mod4",0.102866789733384,0.13138860983308,0.0799664764508641
-2.36683417085427,"mod1",0.0800455231326121,0.080859320759381,0.079239209769919
-2.36683417085427,"mod3",0.0965647830784069,0.113155575203244,0.082181106403362
-2.33668341708543,"mod4",0.103174558746847,0.132023912416412,0.0800478719979715
-2.33668341708543,"mod1",0.079844911259833,0.0807178154181184,0.0789806358944462
-2.33668341708543,"mod3",0.0963767417914667,0.113023796008485,0.0819550473007618
-2.30653266331658,"mod4",0.103483142364656,0.132661817711433,0.080129343179489
-2.30653266331658,"mod1",0.0796447586371608,0.0805765360047622,0.0787228336576813
-2.30653266331658,"mod3",0.0961890276919848,0.112892150745767,0.0817295546561513
-2.27638190954774,"mod4",0.103792542106929,0.133302331841265,0.0802108900510039
-2.27638190954774,"mod1",0.0794450644312847,0.0804354822345405,0.0784658012272757
-2.27638190954774,"mod3",0.0960016403624316,0.112760639324461,0.0815046273545011
-2.24623115577889,"mod4",0.104102759492763,0.133945460898377,0.0802925126681145
-2.24623115577889,"mod1",0.079245827809304,0.0802946538227726,0.0782095367721383
-2.24623115577889,"mod3",0.0958145793852117,0.112629261653893,0.0812802642812876
-2.21608040201005,"mod4",0.104413796040198,0.134591210944056,0.0803742110864293
-2.21608040201005,"mod1",0.0790470479387348,0.0801540504848693,0.0779540384624581
-2.21608040201005,"mod3",0.0956278443426668,0.112498017643344,0.0810564643225039
-2.18592964824121,"mod4",0.104725653266191,0.135239588007874,0.0804559853615679
-2.18592964824121,"mod1",0.0788487239875159,0.0800136719363348,0.0776993044697257
-2.18592964824121,"mod3",0.0954414348170785,0.112366907202048,0.0808332263646699
-2.15577889447236,"mod4",0.105038332686588,0.13589059808716,0.0805378355491598
-2.15577889447236,"mod1",0.0786508551240147,0.0798735178927672,0.0774453329667557
-2.15577889447236,"mod3",0.0952553503906712,0.112235930239192,0.0806105492948428
-2.12562814070352,"mod4",0.105351835816093,0.136544247146461,0.0806197617048453
-2.12562814070352,"mod1",0.0784534405170335,0.0797335880698598,0.0771921221277077
-2.12562814070352,"mod3",0.0950695906456147,0.112105086663919,0.0803884320006273
-2.09547738693467,"mod4",0.105666164168241,0.137200541117009,0.080701763884275
-2.09547738693467,"mod1",0.0782564793358153,0.0795938821834019,0.076939670128108
-2.09547738693467,"mod3",0.0948841551640273,0.111974376385327,0.080166873370186
-2.06532663316583,"mod4",0.105981319255368,0.137859485896175,0.0807838421431097
-2.06532663316583,"mod1",0.0780599707500496,0.07945439994928,0.0766879751448713
-2.06532663316583,"mod3",0.0946990435279784,0.11184379931247,0.0799458722922491
-2.03517587939699,"mod4",0.106297302588578,0.138521087346927,0.0808659965370203
-2.03517587939699,"mod1",0.0778639139298785,0.0793151410834788,0.0764370353563209
-2.03517587939699,"mod3",0.0945142553194912,0.111713355354355,0.079725427656125
-2.00502512562814,"mod4",0.106614115677719,0.139185351297288,0.0809482271216881
-2.00502512562814,"mod1",0.0776683080459025,0.0791761053020823,0.0761868489422107
-2.00502512562814,"mod3",0.0943297901205457,0.111583044419948,0.07950553835171
-1.9748743718593,"mod4",0.10693176003135,0.139852283539779,0.0810305339528043
-1.9748743718593,"mod1",0.0774731522691862,0.0790372923212744,0.0759374140837448
-1.9748743718593,"mod3",0.0941456475130814,0.111452866418169,0.0792862032694982
-1.94472361809045,"mod4",0.107250237156712,0.140521889830879,0.0811129170860701
-1.94472361809045,"mod1",0.0772784457712643,0.0788987018573405,0.0756887289635993
-1.94472361809045,"mod3",0.0939618270789998,0.111322821257894,0.0790674213005916
-1.91457286432161,"mod4",0.107569548559697,0.141194175890458,0.0811953765771967
-1.91457286432161,"mod1",0.0770841877241472,0.0787603336266681,0.0754407917659415
-1.91457286432161,"mod3",0.0937783284001675,0.111192908847959,0.0788491913367098
-1.88442211055276,"mod4",0.107889695744818,0.141869147401233,0.0812779124819051
-1.88442211055276,"mod1",0.0768903773003267,0.078622187345748,0.0751936006764513
-1.88442211055276,"mod3",0.0935951510584188,0.111063129097154,0.0786315122701997
-1.85427135678392,"mod4",0.10821068021518,0.1425468100082,0.0813605248559262
-1.85427135678392,"mod1",0.0766970136727817,0.0784842627311749,0.0749471538823403
-1.85427135678392,"mod3",0.0934122946355582,0.110933481914228,0.0784143829940453
-1.82412060301508,"mod4",0.108532503472447,0.143227169318077,0.0814432137550004
-1.82412060301508,"mod1",0.0765040960149839,0.0783465594996492,0.0747014495723723
-1.82412060301508,"mod3",0.0932297587133633,0.110803967207886,0.0781978024018771
-1.79396984924623,"mod4",0.108855167016814,0.143910230898736,0.081525979234878
-1.79396984924623,"mod1",0.0763116235009035,0.0782090773679772,0.0744564859368828
-1.79396984924623,"mod3",0.0930475428735877,0.110674584886794,0.077981769387982
-1.76381909547739,"mod4",0.109178672346976,0.144596000278643,0.0816088213513187
-1.76381909547739,"mod1",0.0761195953050144,0.0780718160530722,0.0742122611677986
-1.76381909547739,"mod3",0.0928656466979632,0.110545334859573,0.0777662828473124
-1.73366834170854,"mod4",0.109503020960092,0.145284482946283,0.0816917401600918
-1.73366834170854,"mod1",0.0759280106023,0.0779347752719561,0.0739687734586573
-1.73366834170854,"mod3",0.0926840697682029,0.110416217034805,0.0775513416754959
-1.7035175879397,"mod4",0.109828214351762,0.14597568434959,0.0817747357169759
-1.7035175879397,"mod1",0.0757368685682588,0.0777979547417594,0.0737260210046262
-1.7035175879397,"mod3",0.0925028116660035,0.110287231321031,0.0773369447688444
-1.67336683417085,"mod4",0.11015425401599,0.146669609895377,0.0818578080777592
-1.67336683417085,"mod1",0.0755461683789096,0.0776613541797233,0.073484002002522
-1.67336683417085,"mod3",0.0923218719730486,0.110158377626749,0.0771230910243638
-1.64321608040201,"mod4",0.110481141445153,0.147366264948755,0.0819409572982391
-1.64321608040201,"mod1",0.075355909210797,0.0775249733031995,0.0732427146508288
-1.64321608040201,"mod3",0.0921412502710104,0.110029655860419,0.0769097793397628
-1.61306532663317,"mod4",0.110808878129973,0.148065654832556,0.0820241834342221
-1.61306532663317,"mod1",0.075166090240997,0.077388811829652,0.0730021571497177
-1.61306532663317,"mod3",0.0919609461415531,0.109901065930459,0.0766970086134623
-1.58291457286432,"mod4",0.11113746555948,0.148767784826757,0.0821074865415238
-1.58291457286432,"mod1",0.0749767106471221,0.0772528694766578,0.0727623277010648
-1.58291457286432,"mod3",0.0917809591663352,0.109772607745248,0.0764847777446044
-1.55276381909548,"mod4",0.111466905220985,0.149472660167891,0.0821908666759693
-1.55276381909548,"mod1",0.0747877696073267,0.0771171459619076,0.0725232245084698
-1.55276381909548,"mod3",0.0916012889270122,0.109644281213126,0.0762730856330615
-1.52261306532663,"mod4",0.111797198600046,0.150180286048464,0.0822743238933922
-1.52261306532663,"mod1",0.0745992663003126,0.0769816410032073,0.0722848457772745
-1.52261306532663,"mod3",0.0914219350052391,0.109516086242394,0.0760619311794454
-1.49246231155779,"mod4",0.112128347180435,0.150890667616371,0.0823578582496354
-1.49246231155779,"mod1",0.0744111999053336,0.0768463543184785,0.0720471897145802
-1.49246231155779,"mod3",0.0912428969826733,0.109388022741311,0.0758513132851158
-1.46231155778894,"mod4",0.112460352444106,0.151603809974302,0.0824414698005503
-1.46231155778894,"mod1",0.0742235696022017,0.0767112856257594,0.0718102545292662
-1.46231155778894,"mod3",0.0910641744409765,0.109260090618102,0.0756412308521895
-1.4321608040201,"mod4",0.112793215871166,0.152319718179153,0.0825251586019975
-1.4321608040201,"mod1",0.0740363745712914,0.0765764346432061,0.0715740384320075
-1.4321608040201,"mod3",0.0908857669618183,0.10913228978095,0.0754316827835493
-1.40201005025126,"mod4",0.113126938939836,0.153038397241435,0.0826089247098461
-1.40201005025126,"mod1",0.0738496139935455,0.0764418010890933,0.0713385396352922
-1.40201005025126,"mod3",0.0907076741268777,0.109004620138001,0.0752226679828523
-1.37185929648241,"mod4",0.113461523126423,0.153759852124672,0.0826927681799737
-1.37185929648241,"mod1",0.0736632870504796,0.0763073846818152,0.0711037563534389
-1.37185929648241,"mod3",0.0905298955178463,0.108877081597364,0.0750141853545389
-1.34170854271357,"mod4",0.113796969905286,0.154484087744812,0.0827766890682668
-1.34170854271357,"mod1",0.0734773929241878,0.0761731851398865,0.0708696868026142
-1.34170854271357,"mod3",0.0903524307164308,0.108749674067111,0.0748062338038413
-1.31155778894472,"mod4",0.114133280748804,0.15521110896962,0.0828606874306201
-1.31155778894472,"mod1",0.0732919307973471,0.0760392021819434,0.0706363292008497
-1.31155778894472,"mod3",0.0901752793043553,0.108622397455274,0.0745988122367919
-1.28140703517588,"mod4",0.114470457127338,0.155940920618083,0.082944763322937
-1.28140703517588,"mod1",0.0731068998532232,0.0759054355267444,0.070403681768059
-1.28140703517588,"mod3",0.0899984408633639,0.108495251669851,0.0743919195602321
-1.25125628140704,"mod4",0.114808500509206,0.156673527459803,0.0830289168011289
-1.25125628140704,"mod1",0.0729222992756746,0.075771884893171,0.0701717427260543
-1.25125628140704,"mod3",0.0898219149752233,0.108368236618803,0.0741855546818202
-1.22110552763819,"mod4",0.11514741236064,0.157408934214393,0.0831131479211159
-1.22110552763819,"mod1",0.0727381282491584,0.0756385500002293,0.0699405102985634
-1.22110552763819,"mod3",0.0896457012217251,0.108241352210053,0.0739797165100405
-1.19095477386935,"mod4",0.115487194145761,0.158147145550872,0.0831974567388259
-1.19095477386935,"mod1",0.0725543859587345,0.07550543056705,0.0697099827112458
-1.19095477386935,"mod3",0.0894697991846887,0.10811459835149,0.0737744039542109
-1.1608040201005,"mod4",0.115827847326538,0.158888166087056,0.0832818433101951
-1.1608040201005,"mod1",0.0723710715900708,0.07537252631289,0.0694801581917095
-1.1608040201005,"mod3",0.0892942084459633,0.107987974950967,0.0735696159244913
-1.13065326633166,"mod4",0.116169373362761,0.159632000388945,0.0833663076911677
-1.13065326633166,"mod1",0.0721881843294481,0.0752398369571329,0.0692510349695266
-1.13065326633166,"mod3",0.0891189285874306,0.107861481916301,0.073365351331892
-1.10050251256281,"mod4",0.116511773711999,0.160378652970117,0.0834508499376962
-1.10050251256281,"mod1",0.0720057233637648,0.0751073622192901,0.06902261127625
-1.10050251256281,"mod3",0.0889439591910073,0.107735119155273,0.0731616090882819
-1.07035175879397,"mod4",0.116855049829574,0.161128128291112,0.0835354701057405
-1.07035175879397,"mod1",0.0718236878805418,0.0749751018190017,0.0687948853454287
-1.07035175879397,"mod3",0.0887692998386476,0.107608886575631,0.0729583881063959
-1.04020100502513,"mod4",0.117199203168521,0.161880430758814,0.0836201682512686
-1.04020100502513,"mod1",0.0716420770679271,0.0748430554760372,0.0685678554126237
-1.04020100502513,"mod3",0.0885949501123452,0.107482784085089,0.0727556872998436
-1.01005025125628,"mod4",0.117544235179555,0.162635564725842,0.0837049444302562
-1.01005025125628,"mod1",0.0714608901147003,0.0747112229102965,0.0683415197154236
-1.01005025125628,"mod3",0.0884209095941363,0.107356811591324,0.072553505583117
-0.979899497487437,"mod4",0.117890147311037,0.163393534489927,0.0837897986986868
-0.979899497487437,"mod1",0.071280126210278,0.0745796038418107,0.0681158764934603
-0.979899497487437,"mod3",0.0882471778661019,0.107230969001981,0.072351841871598
-0.949748743718593,"mod4",0.118236941008937,0.164154344293293,0.0838747311125513
-0.949748743718593,"mod1",0.0710997845447176,0.0744481979907432,0.0678909239884238
-0.949748743718593,"mod3",0.0880737545103697,0.107105256224672,0.0721506950815669
-0.919597989949749,"mod4",0.118584617716804,0.16491799832204,0.0839597417278482
-0.919597989949749,"mod1",0.0709198643087225,0.0743170050773901,0.0676666604440775
-0.919597989949749,"mod3",0.0879006391091173,0.106979673166974,0.0719500641302095
-0.889447236180905,"mod4",0.118933178875725,0.16568450070552,0.0840448306005836
-0.889447236180905,"mod1",0.0707403646936464,0.0741860248221817,0.0674430841062731
-0.889447236180905,"mod3",0.087727831244574,0.106854219736431,0.0717499479356253
-0.859296482412061,"mod4",0.119282625924293,0.166453855515715,0.0841299977867707
-0.859296482412061,"mod1",0.070561284891498,0.0740552569456828,0.0672201932229658
-0.859296482412061,"mod3",0.0875553304990232,0.106728895840556,0.0715503454168349
-0.829145728643216,"mod4",0.119632960298571,0.167226066766613,0.0842152433424303
-0.829145728643216,"mod1",0.0703826240949454,0.0739247011685939,0.0669979860442285
-0.829145728643216,"mod3",0.0873831364548053,0.106603701386828,0.0713512554937874
-0.798994974874372,"mod4",0.119984183432057,0.168001138413581,0.0843005673235902
-0.798994974874372,"mod1",0.0702043814973206,0.0737943572117517,0.0667764608222665
-0.798994974874372,"mod3",0.0872112486943194,0.106478636282694,0.0711526770873683
-0.768844221105528,"mod4",0.120336296755648,0.168779074352742,0.0843859697862853
-0.768844221105528,"mod1",0.070026556292624,0.0736642247961304,0.0665556158114319
-0.768844221105528,"mod3",0.0870396668000259,0.10635370043557,0.0709546091194068
-0.738693467336684,"mod4",0.120689301697602,0.169559878420344,0.0844714507865579
-0.738693467336684,"mod1",0.0698491476755289,0.0735343036428423,0.066335449268238
-0.738693467336684,"mod3",0.0868683903544492,0.106228893752839,0.070757050512683
-0.708542713567839,"mod4",0.121043199683505,0.170343554392138,0.084557010380457
-0.708542713567839,"mod1",0.0696721548413855,0.0734045934731384,0.0661159594513731
-0.708542713567839,"mod3",0.0866974189401793,0.106104216141854,0.0705600001909356
-0.678391959798995,"mod4",0.121397992136235,0.17113010598274,0.0846426486240386
-0.678391959798995,"mod1",0.0694955769862258,0.0732750940084099,0.0658971446217144
-0.678391959798995,"mod3",0.0865267521398749,0.105979667509936,0.070363457078869
-0.648241206030151,"mod4",0.121753680475923,0.171919536845009,0.0847283655733656
-0.648241206030151,"mod1",0.0693194133067678,0.0731458049701883,0.0656790030423423
-0.648241206030151,"mod3",0.0863563895362651,0.105855247764375,0.0701674201021603
-0.618090452261307,"mod4",0.122110266119919,0.172711850569411,0.0848141612845075
-0.618090452261307,"mod1",0.0691436630004192,0.0730167260801465,0.0654615329785537
-0.618090452261307,"mod3",0.0861863307121521,0.105730956812432,0.0699718881874671
-0.587939698492463,"mod4",0.122467750482753,0.173507050683391,0.0849000358135406
-0.587939698492463,"mod1",0.0689683252652824,0.0728878570601,0.0652447326978752
-0.587939698492463,"mod3",0.0860165752504131,0.105606794561337,0.069776860262434
-0.557788944723618,"mod4",0.122826134976102,0.17430514065074,0.0849859892165479
-0.557788944723618,"mod1",0.0687933993001585,0.0727591976320072,0.0650286004700774
-0.557788944723618,"mod3",0.0858471227340031,0.105482760918289,0.0695823352556998
-0.527638190954774,"mod4",0.12318542100875,0.175106123870959,0.0850720215496187
