"x","model","probability","SEmax","SEmin"
-3,"mod4",0.204201786900892,0.23520571029898,0.176342364958928
-3,"mod1",0.0938665579747695,0.0903550986379972,0.0974998557523259
-3,"mod3",0.104616358600662,0.116571639337247,0.0937570554524642
-2.96984924623116,"mod4",0.203314627796607,0.234711618493573,0.175156298657612
-2.96984924623116,"mod1",0.0935349671730547,0.0901314889448734,0.097053256168365
-2.96984924623116,"mod3",0.104373355442571,0.116430189192816,0.0934330310085666
-2.93969849246231,"mod4",0.202430342545365,0.234218246751075,0.173976524734007
-2.93969849246231,"mod1",0.0932044272547168,0.0899083779421207,0.0966084832625671
-2.93969849246231,"mod3",0.104130851088948,0.116288888093203,0.0931100113389294
-2.90954773869347,"mod4",0.201548930361682,0.233725595358319,0.172803032476506
-2.90954773869347,"mod1",0.0928749357398033,0.089685764788122,0.0961655315673979
-2.90954773869347,"mod3",0.103888844820721,0.116147735936178,0.0927879941224153
-2.87939698492462,"mod4",0.200670390379541,0.233233664595866,0.171635810868408
-2.87939698492462,"mod1",0.0925464901481347,0.0894636486413273,0.0957243956130945
-2.87939698492462,"mod3",0.103647335918417,0.116006732619448,0.0924669770376923
-2.84924623115578,"mod4",0.199794721652959,0.23274245473802,0.170474848592324
-2.84924623115578,"mod1",0.092219087999356,0.089242028660261,0.0952850699278735
-2.84924623115578,"mod3",0.103406323662172,0.115865878040655,0.0921469577632805
-2.81909547738693,"mod4",0.198921923156556,0.232251966052843,0.169320134034563
-2.81909547738693,"mod1",0.0918927268129885,0.0890209040035306,0.0948475490381377
-2.81909547738693,"mod3",0.103165807331733,0.115725172097374,0.0918279339775981
-2.78894472361809,"mod4",0.198051993786122,0.231762198802169,0.168171655289528
-2.78894472361809,"mod1",0.0915674041084809,0.0888002738298341,0.0944118274686804
-2.78894472361809,"mod3",0.102925786206474,0.115584614687117,0.0915099033590071
-2.75879396984925,"mod4",0.197184932359185,0.231273153241621,0.167029400164096
-2.75879396984925,"mod1",0.0912431174052598,0.0885801372979678,0.0939778997428883
-2.75879396984925,"mod3",0.1026862595654,0.115444205707332,0.0911928635858584
-2.7286432160804,"mod4",0.19632073761559,0.230784829620624,0.165893356181984
-2.7286432160804,"mod1",0.0909198642227803,0.0883604935668346,0.0935457603829426
-2.7286432160804,"mod3",0.102447226687155,0.115303945055404,0.0908768123365374
-2.69849246231156,"mod4",0.195459408218066,0.23029722818242,0.164763510588117
-2.69849246231156,"mod1",0.090597642080576,0.0881413417954511,0.0931154039100177
-2.69849246231156,"mod3",0.102208686850032,0.115163832628652,0.090561747289508
-2.66834170854271,"mod4",0.194600942752804,0.229810349164083,0.163639850352974
-2.66834170854271,"mod1",0.0902764484983088,0.087922681142956,0.0926868248444791
-2.66834170854271,"mod3",0.10197063933198,0.115023868324338,0.0902476661233581
-2.63819095477387,"mod4",0.193745339730032,0.229324192796537,0.162522362176933
-2.63819095477387,"mod1",0.089956280995818,0.0877045107686172,0.0922600177060788
-2.63819095477387,"mod3",0.101733083410611,0.114884052039655,0.0899345665168426
-2.60804020100502,"mod4",0.192892597584595,0.228838759304569,0.161411032494592
-2.60804020100502,"mod1",0.0896371370931694,0.0874868298318396,0.0918349770141489
-2.60804020100502,"mod3",0.101496018363212,0.114744383671738,0.0896224461489281
-2.57788944723618,"mod4",0.192042714676527,0.228354048906841,0.16030584747909
-2.57788944723618,"mod1",0.089319014310704,0.087269637492173,0.0914116972877939
-2.57788944723618,"mod3",0.101259443466746,0.114604863117661,0.0893113026988359
-2.54773869346734,"mod4",0.191195689291638,0.227870061815914,0.159206793046404
-2.54773869346734,"mod1",0.089001910169086,0.0870529329093195,0.0909901730460809
-2.54773869346734,"mod3",0.101023357997869,0.114465490274434,0.0890011338460855
-2.51758793969849,"mod4",0.19035151964209,0.227386798238254,0.158113854859637
-2.51758793969849,"mod1",0.0886858221893508,0.0868367152431407,0.0905703988082279
-2.51758793969849,"mod3",0.100787761232928,0.114326265039008,0.0886919372705372
-2.48743718592965,"mod4",0.18951020386698,0.226904258374254,0.157027018333288
-2.48743718592965,"mod1",0.0883707478929528,0.0866209836536656,0.0901523690937908
-2.48743718592965,"mod3",0.100552652447979,0.114187187308275,0.0883837106524347
-2.4572864321608,"mod4",0.18867174003292,0.226422442418247,0.155946268637507
-2.4572864321608,"mod1",0.088056684801812,0.0864057373010979,0.0897360784228481
-2.4572864321608,"mod3",0.100318030918787,0.114048256979064,0.0880764516724476
-2.42713567839196,"mod4",0.187836126134623,0.225941350558523,0.154871590702333
-2.42713567839196,"mod1",0.0877436304383616,0.0861909753458233,0.0893215213161844
-2.42713567839196,"mod3",0.100083895920837,0.113909473948146,0.0877701580117132
-2.39698492462312,"mod4",0.187003360095485,0.225460982977342,0.153802969221917
-2.39698492462312,"mod1",0.0874315823255938,0.085976696948417,0.0889086922954715
-2.39698492462312,"mod3",0.0998502467293411,0.113770838112235,0.0874648273518782
-2.36683417085427,"mod4",0.186173439768169,0.224981339850952,0.152740388658724
-2.36683417085427,"mod1",0.0871205379871062,0.0857629012696509,0.0884975858834485
-2.36683417085427,"mod3",0.0996170826192482,0.113632349367982,0.0871604573751397
-2.33668341708543,"mod4",0.185346362935193,0.224502421349606,0.151683833247718
-2.33668341708543,"mod1",0.0868104949471476,0.0855495874705011,0.0880881966040997
-2.33668341708543,"mod3",0.099384402865249,0.113494007611983,0.0868570457642867
-2.30653266331658,"mod4",0.184522127309509,0.224024227637575,0.150633287000524
-2.30653266331658,"mod1",0.0865014507306635,0.0853367547121549,0.0876805189828307
-2.30653266331658,"mod3",0.0991522067417854,0.113355812740775,0.0865545902027408
-2.27638190954774,"mod4",0.183700730535097,0.223546758873165,0.149588733709577
-2.27638190954774,"mod1",0.0861934028633409,0.085124402156018,0.0872745475466431
-2.27638190954774,"mod3",0.0989204935230572,0.113217764650837,0.0862530883745959
-2.24623115577889,"mod4",0.182882170187543,0.223070015208735,0.148550156952245
-2.24623115577889,"mod1",0.0858863488716535,0.0849125289637218,0.0868702768243075
-2.24623115577889,"mod3",0.0986892624830307,0.113079863238592,0.0859525379646594
-2.21608040201005,"mod4",0.182066443774634,0.22259399679071,0.147517540094933
-2.21608040201005,"mod1",0.0855802862829056,0.0847011342971307,0.0864677013465342
-2.21608040201005,"mod3",0.0984585128954455,0.112942108400406,0.0856529366584912
-2.18592964824121,"mod4",0.181253548736936,0.222118703759599,0.146490866297165
-2.18592964824121,"mod1",0.0852752126252764,0.0844902173183485,0.0860668156461431
-2.18592964824121,"mod3",0.0982282440338224,0.112804500032587,0.0853542821424434
-2.15577889447236,"mod4",0.180443482448389,0.221644136250011,0.145470118515641
-2.15577889447236,"mod1",0.0849711254278636,0.0842797771897264,0.0856676142582311
-2.15577889447236,"mod3",0.0979984551714711,0.11266703803139,0.0850565721036997
-2.12562814070352,"mod4",0.179636242216889,0.221170294390671,0.144455279508278
-2.12562814070352,"mod1",0.084668022220727,0.0840698130738692,0.0852700917203384
-2.12562814070352,"mod3",0.0977691455814974,0.112529722293012,0.0847598042303141
-2.09547738693467,"mod4",0.178831825284875,0.220697178304436,0.143446331838222
-2.09547738693467,"mod1",0.0843659005349311,0.0838603241336427,0.0848742425726128
-2.09547738693467,"mod3",0.0975403145368106,0.112392552713595,0.0844639762112496
-2.06532663316583,"mod4",0.178030228829921,0.220224788108311,0.142443257877838
-2.06532663316583,"mod1",0.0840647579025882,0.0836513095321804,0.084480061357972
-2.06532663316583,"mod3",0.0973119613101315,0.112255529189228,0.0841690857364164
-2.03517587939699,"mod4",0.177231449965317,0.219753123913469,0.141446039812672
-2.03517587939699,"mod1",0.0837645918569005,0.0834427684328906,0.0840875426222655
-2.03517587939699,"mod3",0.0970840851739991,0.112118651615944,0.0838751304967102
-2.00502512562814,"mod4",0.176435485740661,0.219282185825262,0.140454659645399
-2.00502512562814,"mod1",0.083465399932202,0.0832346999994631,0.0836966809144329
-2.00502512562814,"mod3",0.0968566854007786,0.111981919889723,0.0835821081840495
-1.9748743718593,"mod4",0.175642333142442,0.218811973943242,0.139469099199734
-1.9748743718593,"mod1",0.0831671796640005,0.083027103395876,0.0833074707866626
-1.9748743718593,"mod3",0.0966297612626681,0.11184533390649,0.0832900164914132
-1.94472361809045,"mod4",0.174851989094631,0.218342488361174,0.13848934012432
-1.94472361809045,"mod1",0.0828699285890186,0.0828199777864027,0.0829199067945472
-1.94472361809045,"mod3",0.0964033120317066,0.111708893562119,0.0829988531128779
-1.91457286432161,"mod4",0.17406445045926,0.217873729167056,0.137515363896598
-1.91457286432161,"mod1",0.0825736442452349,0.0826133223356181,0.0825339834972382
-1.91457286432161,"mod3",0.0961773369797808,0.111572598752429,0.0827086157436545
-1.88442211055276,"mod4",0.173279714037017,0.217405696443134,0.13654715182664
-1.88442211055276,"mod1",0.0822783241719246,0.0824071362084061,0.0821496954575987
-1.88442211055276,"mod3",0.0959518353786324,0.111436449373188,0.0824193020801246
-1.85427135678392,"mod4",0.172497776567824,0.216938390265918,0.13558468506096
-1.85427135678392,"mod1",0.0819839659096996,0.0822014185699656,0.0817670372423546
-1.85427135678392,"mod3",0.0957268064998656,0.111300445320111,0.0821309098198773
-1.82412060301508,"mod4",0.171718634731426,0.216471810706201,0.1346279445863
-1.82412060301508,"mod1",0.081690567000549,0.0819961685858172,0.0813860034222443
-1.82412060301508,"mod3",0.0955022496149539,0.111164586488863,0.0818434366617446
-1.79396984924623,"mod4",0.170942285147976,0.216005957829074,0.133676911233383
-1.79396984924623,"mod1",0.0813981249878781,0.0817913854218101,0.0810065885721662
-1.79396984924623,"mod3",0.0952781639952476,0.111028872775054,0.0815568803058372
-1.76381909547739,"mod4",0.170168724378613,0.215540831693943,0.132731565680641
-1.76381909547739,"mod1",0.0811066374165484,0.0815870682441285,0.0806287872713257
-1.76381909547739,"mod3",0.0950545489119804,0.110893304074249,0.0812712384535799
-1.73366834170854,"mod4",0.169397948926056,0.215076432354547,0.131791888457917
-1.73366834170854,"mod1",0.0808161018329161,0.0813832162192978,0.0802525941033792
-1.73366834170854,"mod3",0.0948314036362772,0.110757880281956,0.0809865088077471
-1.7035175879397,"mod4",0.168629955235174,0.214612759858975,0.130857859950133
-1.7035175879397,"mod1",0.0805265157848711,0.0811798285141916,0.0798780036565778
-1.7035175879397,"mod3",0.0946087274391608,0.110622601293638,0.0807026890724966
-1.67336683417085,"mod4",0.167864739693581,0.214149814249682,0.129929460400932
-1.67336683417085,"mod1",0.080237876821875,0.0809769042960378,0.0795050105239089
-1.67336683417085,"mod3",0.0943865195915585,0.110487467004705,0.0804197769534053
-1.64321608040201,"mod4",0.167102298632204,0.213687595563507,0.129006669916295
-1.64321608040201,"mod1",0.0799501824949995,0.0807744427324249,0.0791336093032355
-1.64321608040201,"mod3",0.0941647793643098,0.11035247731052,0.0801377701575024
-1.61306532663317,"mod4",0.166342628325874,0.213226103831689,0.128089468468117
-1.61306532663317,"mod1",0.079663430356964,0.0805724429913086,0.0787637945974355
-1.61306532663317,"mod3",0.0939435060281731,0.110217632106396,0.0798566663933041
-1.58291457286432,"mod4",0.165585724993901,0.212765339079885,0.127177835897766
-1.58291457286432,"mod1",0.0793776179621728,0.0803709042410181,0.078395561014538
-1.58291457286432,"mod3",0.0937226988538324,0.110082931287596,0.0795764633708469
-1.55276381909548,"mod4",0.16483158480065,0.212305301328189,0.126271751919604
-1.55276381909548,"mod1",0.0790927428667524,0.0801698256502621,0.078028903167859
-1.55276381909548,"mod3",0.0935023571119044,0.109948374749337,0.0792971588017208
-1.52261306532663,"mod4",0.164080203856124,0.211845990591144,0.125371196124482
-1.52261306532663,"mod1",0.0788088026285879,0.0799692063881356,0.0776638156761348
-1.52261306532663,"mod3",0.0932824800729454,0.109813962386787,0.0790187503991029
-1.49246231155779,"mod4",0.163331578216536,0.211387406877766,0.124476147983197
-1.49246231155779,"mod1",0.0785257948073599,0.0797690456241253,0.0773002931636545
-1.49246231155779,"mod3",0.093063067007458,0.109679694095067,0.0787412358777899
-1.46231155778894,"mod4",0.162585703884886,0.210929550191558,0.123586586849931
-1.46231155778894,"mod1",0.0782437169645802,0.0795693425281165,0.0769383302603907
-1.46231155778894,"mod3",0.0928441171858979,0.109545569769251,0.0784646129542306
-1.4321608040201,"mod4",0.161842576811538,0.210472420530525,0.122702491965647
-1.4321608040201,"mod1",0.077962566663628,0.0793700962703989,0.0765779216021285
-1.4321608040201,"mod3",0.0926256298786809,0.109411589304365,0.0781888793465583
-1.40201005025126,"mod4",0.161102192894786,0.210016017887196,0.121823842461461
-1.40201005025126,"mod1",0.0776823414697846,0.0791713060216727,0.0762190618305936
-1.40201005025126,"mod3",0.0924076043561892,0.10927775259539,0.0779140327746227
-1.37185929648241,"mod4",0.160364547981433,0.20956034224864,0.120950617361977
-1.37185929648241,"mod1",0.0774030389502696,0.0789729709530548,0.075861745593578
-1.37185929648241,"mod3",0.0921900398887786,0.109144059537262,0.0776400709600216
-1.34170854271357,"mod4",0.159629637867359,0.209105393596482,0.120082795588599
-1.34170854271357,"mod1",0.0771246566742749,0.0787750902360845,0.075505967545065
-1.34170854271357,"mod3",0.0919729357467848,0.109010510024868,0.0773669916261326
-1.31155778894472,"mod4",0.158897458298088,0.208651171906921,0.1192203559628
-1.31155778894472,"mod1",0.0768471922129996,0.0785776630427299,0.0751517223453524
-1.31155778894472,"mod3",0.0917562912005302,0.108877103953054,0.0770947924981437
-1.28140703517588,"mod4",0.15816800496936,0.208197677150749,0.118363277209371
-1.28140703517588,"mod1",0.0765706431396844,0.0783806885453937,0.0747990046611741
-1.28140703517588,"mod3",0.0915401055203305,0.108743841216617,0.0768234713030848
-1.25125628140704,"mod4",0.157441273527696,0.207744909293369,0.117511537959629
-1.25125628140704,"mod1",0.076295007029645,0.0781841659169187,0.0744478091658203
-1.25125628140704,"mod3",0.0913243779765011,0.108610721710313,0.076553025769858
-1.22110552763819,"mod4",0.156717259570961,0.20729286829481,0.116665116754598
-1.22110552763819,"mod1",0.0760202814603062,0.0779880943305945,0.0740981305392565
-1.22110552763819,"mod3",0.0911091078393641,0.108477745328853,0.0762834536292677
-1.19095477386935,"mod4",0.155995958648931,0.206841554109747,0.115823992048154
-1.19095477386935,"mod1",0.0757464640112349,0.0777924729601627,0.0737499634682409
-1.19095477386935,"mod3",0.0908942943792543,0.108344911966902,0.0760147526140514
-1.1608040201005,"mod4",0.155277366263852,0.206390966687517,0.114988142210142
-1.1608040201005,"mod1",0.0754735522641733,0.0775973009798227,0.0734033026464397
-1.1608040201005,"mod3",0.0906799368665259,0.108212221519084,0.0757469204589088
-1.13065326633166,"mod4",0.154561477871004,0.20594110597214,0.114157545529459
-1.13065326633166,"mod1",0.0752015438030715,0.0774025775642378,0.0730581427745425
-1.13065326633166,"mod3",0.0904660345715591,0.10807967387998,0.0754799549005318
-1.10050251256281,"mod4",0.153848288879256,0.205491971902332,0.1133321802171
-1.10050251256281,"mod1",0.0749304362141197,0.0772083018885408,0.0727144785603743
-1.10050251256281,"mod3",0.0902525867647661,0.107947268944128,0.0752138536776333
-1.07035175879397,"mod4",0.153137794651628,0.205043564411527,0.112512024409183
-1.07035175879397,"mod1",0.0746602270857808,0.0770144731283397,0.0723723047190081
-1.07035175879397,"mod3",0.0900395927165981,0.107815006606022,0.0749486145309768
-1.04020100502513,"mod4",0.152429990505841,0.204595883427894,0.111697056169925
-1.04020100502513,"mod1",0.0743909140088218,0.0768210904597231,0.0720316159728742
-1.04020100502513,"mod3",0.0898270516975512,0.107682886760117,0.0746842352034047
-1.01005025125628,"mod4",0.151724871714877,0.204148928874353,0.110887253494602
-1.01005025125628,"mod1",0.0741224945763451,0.0766281530592664,0.0716924070518697
-1.01005025125628,"mod3",0.0896149629781727,0.107550909300825,0.0744207134398671
-0.979899497487437,"mod4",0.151022433507526,0.203702700668595,0.110082594312463
-0.979899497487437,"mod1",0.0738549663838203,0.0764356601040366,0.0713546726934652
-0.979899497487437,"mod3",0.0894033258290677,0.107419074122517,0.0741580469874496
-0.949748743718593,"mod4",0.150322671068941,0.203257198723099,0.109283056489622
-0.949748743718593,"mod1",0.0735883270291146,0.0762436107715989,0.0710184076428116
-0.949748743718593,"mod3",0.0891921395209051,0.107287381119522,0.0738962335954018
-0.919597989949749,"mod4",0.149625579541183,0.202812422945151,0.108488617831907
-0.919597989949749,"mod1",0.0733225741125237,0.0760520042400209,0.0706836066528441
-0.919597989949749,"mod3",0.0889814033244242,0.107155830186132,0.0736352710151645
-0.889447236180905,"mod4",0.148931154023768,0.202368373236862,0.107699256087686
-0.889447236180905,"mod1",0.0730577052368019,0.0758608396878794,0.0703502644843855
-0.889447236180905,"mod3",0.0887711165104405,0.107024421216594,0.0733751570003976
-0.859296482412061,"mod4",0.148239389574216,0.201925049495182,0.106914948950653
-0.859296482412061,"mod1",0.0727937180071922,0.0756701162942649,0.0700183759062485
-0.859296482412061,"mod3",0.0885612783498519,0.10689315410512,0.0731158893070069
-0.829145728643216,"mod4",0.147550281208587,0.201482451611927,0.106135674062585
-0.829145728643216,"mod1",0.072530610031456,0.0754798332387874,0.0696879356953358
-0.829145728643216,"mod3",0.0883518881136451,0.10676202874588,0.0728574656931712
-0.798994974874372,"mod4",0.14686382390203,0.201040579473786,0.105361409016065
-0.798994974874372,"mod1",0.0722683789199027,0.0752899897015818,0.0693589386367395
-0.798994974874372,"mod3",0.0881429450729017,0.106631045033006,0.0725998839193691
-0.768844221105528,"mod4",0.146180012589315,0.20059943296235,0.104592131357173
-0.768844221105528,"mod1",0.0720070222854187,0.0751005848633133,0.069031379523839
-0.768844221105528,"mod3",0.0879344484988039,0.10650020286059,0.0723431417484052
-0.738693467336684,"mod4",0.145498842165373,0.200159011954121,0.103827818588143
-0.738693467336684,"mod1",0.0717465377434963,0.0749116179051821,0.0687052531583973
-0.738693467336684,"mod3",0.0877263976626412,0.106369502122688,0.0720872369454364
-0.708542713567839,"mod4",0.144820307485834,0.199719316320538,0.103068448169989
-0.708542713567839,"mod1",0.0714869229122621,0.0747230880089298,0.0683805543506562
-0.708542713567839,"mod3",0.0875187918358157,0.106238942713317,0.0718321672779978
-0.678391959798995,"mod4",0.144144403367552,0.199280345927989,0.102313997525095
-0.678391959798995,"mod1",0.0712281754125058,0.0745349943568434,0.0680572779194306
-0.678391959798995,"mod3",0.0873116302898485,0.106108524526455,0.0715779305160283
-0.648241206030151,"mod4",0.143471124589144,0.198842100637833,0.101564444039781
-0.648241206030151,"mod1",0.0709702928677075,0.0743473361317616,0.0677354186922006
-0.648241206030151,"mod3",0.0871049122963859,0.105978247456045,0.071324524431896
-0.618090452261307,"mod4",0.142800465891515,0.198404580306417,0.100819765066823
-0.618090452261307,"mod1",0.0707132729040661,0.074160112517079,0.0674149715052029
-0.618090452261307,"mod3",0.0868986371272046,0.105848111395992,0.0710719468004238
-0.587939698492463,"mod4",0.142132421978381,0.197967784785094,0.100079937927953
-0.587939698492463,"mod1",0.0704571131505265,0.0739733226967521,0.0670959312035212
-0.587939698492463,"mod3",0.0866928040542182,0.105718116240165,0.0708201953989137
-0.557788944723618,"mod4",0.141466987516802,0.197531713920242,0.099344939916321
-0.557788944723618,"mod1",0.0702018112388063,0.0737869658553038,0.0667782926411744
-0.557788944723618,"mod3",0.0864874123494832,0.105588261882397,0.0705692680071717
